doc_id	security_code	form_type	period_end	source_tags	existing_row_count	proposed_row_count	selected_candidate_count	excluded_candidate_count	review_row_count	excel_suppressed_segment_profit_count	status
S100W1T3	89340	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	21	193	0	0	match
S100W1XA	71730	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	24	191	0	0	match
S100W1Z6	34200	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	9	21	78	0	0	match
S100W200	73270	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	146	0	0	match
S100W28S	64600	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	3	15	162	0	0	match
S100W2BD	85410	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	6	16	203	0	0	match
S100W2D0	88770	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	2	11	103	0	0	match
S100W2F9	57140	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	27	6	29	222	0	0	match
S100W2KS	80810	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	24	9	25	112	0	0	match
S100W2ML	95070	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	27	6	29	208	0	0	match
S100W2NC	83580	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	10	4	11	80	0	0	match
S100W2Q4	80970	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	24	196	0	0	match
S100W2RY	54580	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	3	13	72	0	0	match
S100W2YX	84160	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	18	164	0	0	match
S100W34Q	57110	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	24	6	25	246	0	0	match
S100W361	95080	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	7	25	220	0	0	match
S100W36P	22960	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	7	21	132	0	0	match
S100W38I	95030	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	19	143	0	0	match
S100W3GT	19610	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	25	178	0	0	match
S100W3LW	56030	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	20	5	23	145	0	0	match
S100W3MP	73500	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	133	0	0	match
S100W3VZ	34670	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	3	15	121	0	0	match
S100W3WK	80750	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	34	7	35	323	0	0	match
S100W41M	76370	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	23	137	0	0	match
S100W4CJ	71500	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	220	0	0	match
S100W4FP	83670	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	167	0	0	match
S100W4NR	95130	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	17	5	18	185	0	0	match
S100W4OK	87070	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	10	11	114	0	0	match
S100W4QL	32930	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	27	189	0	0	match
S100W4QX	95010	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	23	171	0	0	match
S100W4TK	83650	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	18	131	0	0	match
S100W4TT	71890	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	5	12	89	0	0	match
S100W4ZA	33920	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	4	18	118	0	0	match
S100W4ZL	77020	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	32	11	36	213	0	0	match
S100W553	83950	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	9	21	151	0	0	match
S100W57C	74660	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	19	107	0	0	match
S100W59Q	83930	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	18	108	0	0	match
S100W5EN	85420	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	130	0	0	match
S100W5I0	75080	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	21	143	0	0	match
S100W5IE	66250	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	17	4	18	206	0	0	match
S100W5NA	85220	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	6	22	142	0	0	match
S100W5O4	58300	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	221	0	0	match
S100W5RR	81230	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	2	11	66	0	0	match
S100W5Z6	42280	030000	2025-03-31	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	3	13	105	0	0	match
S100W622	62920	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	26	11	27	123	0	0	match
S100W62Z	71620	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	17	5	18	230	0	0	match
S100W65H	69820	030000	2025-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	14	4	14	104	0	0	match
S100W6E1	52610	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	27	6	37	152	0	0	match
S100W6LK	49780	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	2	11	111	0	0	match
S100W6LS	74600	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	23	183	0	0	match
S100W6NE	96280	030000	2025-03-31	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	24	6	25	175	0	0	match
S100W6R2	19810	030000	2025-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	20	5	21	76	0	0	match
S100W6WO	60920	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	3	15	100	0	0	match
S100W80D	89990	030000	2025-03-31	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	4	17	143	0	0	match
S100W829	15140	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	3	15	90	0	0	match
S100W84O	77220	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	27	6	31	151	0	0	match
S100W86F	99060	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	21	138	0	0	match
S100W86P	57070	030000	2025-03-31	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	26	152	0	0	match
S100W88G	81030	030000	2025-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	27	157	0	0	match
S100WF3X	67230	043A00	2025-06-30	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	11	3	12	67	0	0	match
S100WFSA	96270	030000	2025-04-30	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	3	15	106	0	0	match
S100WGU8	55630	043A00	2025-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100WHAY	23110	043A00	2025-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100WHMD	81790	043A00	2025-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	6	21	54	0	0	match
S100WHND	29320	043A00	2025-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100WHQA	75310	043A00	2025-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100WI1D	29860	043A00	2025-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	23	5	25	44	0	0	match
S100WIFZ	36830	043A00	2025-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100WIH7	19110	043A00	2025-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100WJSD	92780	030000	2025-05-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	21	156	0	0	match
S100WPPL	95020	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	14	5	16	49	0	0	match
S100WPUB	32930	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	23	5	25	42	0	0	match
S100WSM3	82760	043A00	2025-08-20	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	4	15	42	0	0	match
S100WTSB	81940	043A00	2025-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	3	11	28	0	0	match
S100WUQ2	82470	043A00	2025-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100WUZ6	26850	043A00	2025-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100WX6A	93060	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	8	2	9	24	0	0	match
S100WX71	54100	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	4	14	18	0	0	match
S100WX9J	30040	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	19	4	19	29	0	0	match
S100WXOA	94440	030000	2025-04-30	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	23	139	0	0	match
S100WXOV	81500	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	10	4	10	11	0	0	match
S100WXS7	99910	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100WXXW	99500	043A00	2025-09-20	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	4	14	34	0	0	match
S100WY1Y	95130	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	6	20	46	0	0	match
S100WYC2	98780	043A00	2025-09-20	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	19	4	19	10	0	0	match
S100WYFO	59330	043A00	2025-09-20	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100WYFP	41820	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	13	4	14	24	0	0	match
S100WYK4	85510	043A00	2025-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	9	20	123	0	0	match
S100WYO8	95050	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100WYQU	75080	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100WYTA	80050	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100WYVE	80780	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	30	6	31	60	0	0	match
S100WZ29	88770	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100WZ2K	83860	043A00	2025-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	196	0	0	match
S100WZ5G	80810	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	19	4	19	31	0	0	match
S100WZ6I	95060	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100WZ7X	73890	043A00	2025-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	177	0	0	match
S100WZ8Z	36410	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	10	3	10	27	0	0	match
S100WZAN	74660	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	19	4	19	37	0	0	match
S100WZCT	20600	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100WZCY	34220	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	3	15	25	0	0	match
S100WZET	91070	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100WZFS	87070	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	11	7	8	72	0	0	match
S100WZKS	15140	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	3	15	24	0	0	match
S100WZMK	74190	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	36	9	39	63	0	0	match
S100WZPM	91010	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	32	8	33	50	0	0	match
S100WZTA	33710	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100WZU7	95090	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100WZXG	83610	043A00	2025-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	19	9	22	144	0	0	match
S100X09P	90670	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	6	20	47	0	0	match
S100X0EB	30360	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	19	4	19	29	0	0	match
S100X0F4	50210	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	21	6	22	34	0	0	match
S100X0IP	69820	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	13	8	9	9	0	0	match
S100X0JX	95030	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100X0JZ	80970	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	24	6	25	40	0	0	match
S100X0KC	62920	043A00	2025-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	20	5	21	39	0	0	match
S100X0L4	95070	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100X0MD	27600	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100X0NC	57110	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	24	6	25	40	0	0	match
S100X0OC	57060	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	20	5	21	36	0	0	match
S100X0OF	65900	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	19	4	19	29	0	0	match
S100X0RD	90390	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100X0RT	85500	043A00	2025-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	114	0	0	match
S100X0U9	77020	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	27	6	29	47	0	0	match
S100X0ZB	89340	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	19	4	21	37	0	0	match
S100X168	56030	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100X179	95080	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	24	8	27	66	0	0	match
S100X1KX	87150	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	17	5	19	56	0	0	match
S100X1LV	34330	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100X1SG	57140	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100X1ZS	58300	043A00	2025-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	208	0	0	match
S100X20P	75370	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100X25O	54580	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100X2DA	76370	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	19	4	21	37	0	0	match
S100X2JZ	33920	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	19	5	20	36	0	0	match
S100X2MW	86010	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	14	4	16	42	0	0	match
S100X2OR	81230	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	3	13	17	0	0	match
S100X2Q0	64670	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100X2S2	78400	043A00	2025-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	19	40	0	0	match
S100X2WA	34200	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100X2WQ	83460	043A00	2025-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	19	134	0	0	match
S100X2YF	22960	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100X2ZG	57070	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	24	6	27	52	0	0	match
S100X2ZO	66250	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	5	20	45	0	0	match
S100X2ZT	89990	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100X30A	95010	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	24	6	25	40	0	0	match
S100X30Z	19810	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100X31D	54080	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	17	32	0	0	match
S100X35J	91040	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	38	11	39	64	0	0	match
S100X3EA	85110	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	11	3	12	28	0	0	match
S100X3G7	34670	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100X3GI	85620	043A00	2025-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	16	98	0	0	match
S100X3J8	87500	043A00	2025-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	13	5	14	190	0	0	match
S100X3LN	52610	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	28	7	35	46	0	0	match
