doc_id	security_code	form_type	period_end	source_tags	existing_row_count	proposed_row_count	selected_candidate_count	excluded_candidate_count	review_row_count	excel_suppressed_segment_profit_count	status
S100WY4F	69020	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	18	30	62	2	0	0	rebuild
S100WY4Q	45060	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	8	12	14	1	0	0	rebuild
S100WY4W	19480	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	8	21	1	0	0	rebuild
S100WY6A	79740	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WY6B	18500	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	8	18	1	0	0	rebuild
S100WY6N	23310	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	12	49	1	0	0	rebuild
S100WY7B	73050	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	13	22	1	0	0	rebuild
S100WY7P	72500	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	21	38	2	0	0	rebuild
S100WY7W	54800	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WY81	31160	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	18	14	31	1	0	0	rebuild
S100WY83	17870	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	10	12	12	3	0	0	rebuild
S100WY8A	63630	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WY8C	30110	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	5	17	3	0	0	rebuild
S100WY8R	34770	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	12	11	16	1	0	0	rebuild
S100WY9B	60880	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYA1	65860	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	18	16	23	2	0	0	rebuild
S100WYA3	90740	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	11	24	2	0	0	rebuild
S100WYAN	26130	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	4	33	1	0	0	rebuild
S100WYAO	46150	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYB1	53840	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	11	28	1	0	0	rebuild
S100WYBV	21360	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYC2	98780	043A00	2025-09-20	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	15	10	27	0	0	0	rebuild
S100WYC5	74170	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	10	21	1	0	0	rebuild
S100WYC9	58020	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	14	30	1	0	0	rebuild
S100WYCB	77290	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	6	9	1	0	0	rebuild
S100WYCC	45280	043A00	2025-09-30	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	6	0	0	3	0	0	rebuild
S100WYCY	78440	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	9	16	1	0	0	rebuild
S100WYDD	77330	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	12	11	17	2	0	0	rebuild
S100WYDF	61850	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYE7	19670	043A00	2025-09-20	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	0	0	2	0	0	match
S100WYEG	72360	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	21	17	33	2	0	0	rebuild
S100WYEK	77310	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	21	14	64	0	12	0	rebuild
S100WYEP	80460	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYEV	82520	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	3	8	18	1	0	0	rebuild
S100WYEW	97150	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	10	22	1	0	0	rebuild
S100WYFC	79950	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	6	12	1	0	0	rebuild
S100WYFO	59330	043A00	2025-09-20	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	12	35	1	0	0	rebuild
S100WYFP	41820	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	6	15	1	0	0	rebuild
S100WYFR	59550	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	21	17	40	2	0	0	rebuild
S100WYFX	71300	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	14	30	1	0	0	rebuild
S100WYG1	29080	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYG3	98820	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	6	12	1	0	0	rebuild
S100WYH0	90290	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	15	34	2	0	0	rebuild
S100WYH9	59470	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	24	20	37	1	0	0	rebuild
S100WYHG	59300	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	33	1	0	0	rebuild
S100WYHI	78570	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	12	23	3	0	0	rebuild
S100WYHK	31830	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYHM	40620	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	12	32	1	0	0	rebuild
S100WYHO	26760	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	5	12	1	0	0	rebuild
S100WYHX	41190	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	9	20	1	0	0	rebuild
S100WYHY	39460	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	10	22	1	0	0	rebuild
S100WYI5	90200	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	8	23	1	0	0	rebuild
S100WYIG	43080	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYIQ	53330	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	10	22	1	0	0	rebuild
S100WYIV	59400	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	5	36	2	0	0	rebuild
S100WYJM	79390	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYJP	59580	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	11	21	2	0	0	rebuild
S100WYJW	18260	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	8	8	30	1	0	0	rebuild
S100WYK4	85510	043A00	2025-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	9	24	66	3	1	0	rebuild
S100WYK5	67180	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	19	14	36	1	0	0	rebuild
S100WYK8	63670	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	12	32	1	0	0	rebuild
S100WYKA	69120	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYKB	75700	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	6	15	24	2	0	0	rebuild
S100WYKG	72610	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	12	26	1	0	0	rebuild
S100WYKM	94780	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	12	37	1	0	0	rebuild
S100WYKU	94240	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYL1	35370	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	10	25	1	0	0	rebuild
S100WYL2	44910	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYL6	68410	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	8	15	1	0	0	rebuild
S100WYLV	78630	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYM8	46900	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYM9	69270	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	8	21	1	0	0	rebuild
S100WYMA	42990	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYMF	94040	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	10	22	3	0	0	rebuild
S100WYMI	53910	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	8	33	1	0	0	rebuild
S100WYMQ	31660	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	16	54	1	0	0	rebuild
S100WYMR	91420	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	14	30	1	0	0	rebuild
S100WYMW	63910	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYNG	46260	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	11	18	4	0	0	rebuild
S100WYNM	18820	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	7	13	2	0	0	rebuild
S100WYNP	28020	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	10	12	26	2	0	0	rebuild
S100WYO1	30590	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	9	16	1	0	0	rebuild
S100WYO7	90480	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	16	11	34	1	0	0	rebuild
S100WYO8	95050	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	8	25	1	0	0	rebuild
S100WYOH	57030	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	12	26	1	0	0	rebuild
S100WYOL	52820	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYP9	65070	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	12	25	1	0	0	rebuild
S100WYPB	42240	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	4	18	1	0	0	rebuild
S100WYQ4	34350	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	8	22	1	0	0	rebuild
S100WYQ6	79490	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYQF	72760	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	13	27	1	0	0	rebuild
S100WYQG	99620	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	8	25	5	0	0	rebuild
S100WYQU	75080	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	14	43	1	0	0	rebuild
S100WYR8	18140	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYR9	81050	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	15	25	1	0	0	rebuild
S100WYRB	37960	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYRC	18020	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	21	26	49	1	0	0	rebuild
S100WYRG	69460	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	7	16	1	0	0	rebuild
S100WYRS	60230	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	11	19	1	0	0	rebuild
S100WYRT	62300	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYRV	46710	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	10	21	1	0	0	rebuild
S100WYS0	43880	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	12	23	0	0	0	rebuild
S100WYS9	90640	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	9	27	1	0	0	rebuild
S100WYSK	79420	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	8	18	1	0	0	rebuild
S100WYSW	42460	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	11	41	2	0	0	rebuild
S100WYSY	46740	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	13	19	2	0	0	rebuild
S100WYT4	63220	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYTA	80050	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	12	26	1	0	0	rebuild
S100WYTB	90220	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	8	23	1	0	0	rebuild
S100WYTE	53670	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	9	6	12	1	0	0	rebuild
S100WYTZ	81570	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYU0	53340	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	12	11	24	1	0	0	rebuild
S100WYU7	80530	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	20	6	12	3	6	0	rebuild
S100WYUQ	77910	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYUU	86990	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	8	10	20	1	0	0	rebuild
S100WYUY	63320	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	12	26	3	0	0	rebuild
S100WYV7	66740	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	21	16	31	1	0	0	rebuild
S100WYVE	80780	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	24	14	28	3	0	0	rebuild
S100WYVG	60980	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	12	11	19	1	0	0	rebuild
S100WYVN	87930	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	10	14	14	1	0	0	rebuild
S100WYVP	86090	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYVU	99360	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYW1	77410	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	12	9	18	1	4	0	rebuild
S100WYW4	66580	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	14	14	1	0	0	rebuild
S100WYW7	81530	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	12	25	1	0	0	rebuild
S100WYWF	23260	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYWR	23420	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	8	18	1	0	0	rebuild
S100WYX2	45560	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYXL	53860	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYY7	90630	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	8	12	32	1	0	0	rebuild
S100WYYF	39370	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	8	22	1	0	0	rebuild
S100WYYI	47090	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYYK	80880	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	14	30	1	0	0	rebuild
S100WYYO	71020	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	18	14	29	1	0	0	rebuild
S100WYYS	97230	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYYY	23270	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	0	0	0	0	0	0	no_metrics
S100WYZ2	69630	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	14	37	1	0	0	rebuild
S100WYZE	72030	043A00	2025-09-30	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	21	34	99	2	3	0	rebuild
S100WYZG	24970	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	15	10	32	1	0	0	rebuild
S100WYZH	71750	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYZQ	24400	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYZS	48010	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WYZW	97440	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	11	9	15	5	0	0	rebuild
S100WZ09	27680	043A00	2025-09-30	NotesSegmentInformationCondensedSemiAnnualConsolidatedFinancialStatementsIFRSTextBlock	18	5	22	2	0	0	rebuild
S100WZ0D	60730	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WZ0J	63780	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	9	31	1	0	0	rebuild
S100WZ0M	65650	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WZ0N	59090	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WZ0Q	95320	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	8	12	12	1	0	0	rebuild
S100WZ0V	65570	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100WZ0Y	56590	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	10	27	1	0	0	rebuild
S100WZ0Z	78960	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	12	11	23	1	0	0	rebuild
S100WZ10	74800	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	9	6	9	1	0	0	rebuild
S100WZ13	18980	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualConsolidatedFinancialStatementsTextBlock	12	12	21	1	0	0	rebuild
S100WZ16	52680	043A00	2025-09-30	NotesSegmentInformationEtcType1SemiAnnualFinancialStatementsTextBlock	9	5	14	2	0	0	rebuild
